2210247	n	13.0942,32.7824,13.2727,32.9186	[[[130942,328740,406,-715,331,-169,932,-32,116,1339,-156,23,-693,-24,-231,-35,-170,-87,-322,-219,-213,-81]]]
88319	n	19.9401,31.8939,20.3352,32.3052	[[[199401,319578,16,-109,41,-109,22,-100,-21,-58,226,-91,245,-75,253,-54,257,-32,260,-11,260,11,257,32,253,54,245,75,235,95,223,114,209,132,193,149,175,165,155,178,134,190,111,201,87,209,64,215,38,219,13,222,-13,222,-38,219,-64,215,-87,209,-111,201,-134,190,-155,178,-175,165,-193,149,-165,104,-1502,-1288,-235,-303,-908,-1634,-126,-152,-45,-97]]]
2214846	n	14.8241,32.1539,15.3073,32.4467	[[[148241,323800,13,-222,38,-219,63,-215,88,-209,112,-201,134,-190,155,-178,176,-165,193,-149,210,-132,223,-114,236,-95,246,-75,253,-54,258,-32,261,-11,261,11,258,32,253,54,246,75,236,95,223,114,210,132,193,149,176,165,117,134,-65,108,-86,201,-91,364,-134,115,-365,183,-372,427,-140,57,-220,32,-452,141,-2037,311,-751,28,-5,-11,-31,-107,-49,-202,-21,-125,-13,-222]]]
2208485	n	14.3087,32.2438,14.8347,32.5582	[[[143087,324273,2,-14,64,-215,88,-209,111,-201,135,-190,155,-178,176,-165,193,-149,210,-132,224,-114,236,-95,246,-75,254,-54,258,-32,261,-11,261,11,258,32,254,54,246,75,236,95,224,114,210,132,193,149,176,165,155,178,135,190,111,201,88,209,18,61,9,41,1,1,5,21,54,225,13,74,-1079,41,-201,55,-438,205,-153,115,-160,74,-1621,233,-201,64,-359,328,-1048,-1309]]]
2219905	n	14.1001,32.4239,14.4135,32.7288	[[[141001,327287,1333,-3037,5,0,261,-11,261,11,230,29,1044,1303,-94,86,-870,636,-546,299,-362,306,-170,63,-59,31,-181,142,-98,32,-754,110]]]
2218970	n	12.65,32.5339,12.8961,32.8151	[[[126500,325444,25,-8,254,-54,259,-32,262,-11,245,10,1317,1204,99,607,-283,991,-434,-108,-946,-57,-216,19,-582,-2529,0,-32]]]
2216885	p	2218970
2216349	n	12.8678,32.716,13.1348,32.874	[[[128678,328151,283,-991,2387,865,-406,715,-197,-76,-2067,-513]]]
2212775	n	14.3194,26.8139,14.6821,27.2538	[[[143194,268371,141,-60,233,-75,240,-54,245,-32,247,-11,247,11,245,32,240,54,233,75,224,95,212,114,199,132,183,149,166,165,147,178,128,190,105,201,84,209,60,215,36,219,12,222,-12,222,-36,219,-60,215,-84,209,-105,201,-128,190,-147,178,-166,165,-183,149,-199,132,-212,114,-224,95,-154,49,-1917,-4167]]]
81302	n	23.6849,31.8639,24.1963,32.1762	[[[236849,320900,13,-222,38,-219,63,-215,88,-209,111,-201,134,-190,155,-178,175,-165,192,-149,209,-132,223,-114,236,-95,245,-75,252,-54,257,-32,260,-11,260,11,257,32,252,54,245,75,236,95,223,114,209,132,192,149,175,165,155,178,134,190,111,201,14,33,-1056,-10,-228,54,-630,417,-261,93,-81,44,46,76,234,197,-1584,552,-1353,271,-87,-206,-63,-215,-38,-219,-13,-222]]]
