625144	r	26.6946,53.454,28.2686,54.3857	[[[266946,537967,132,-337,170,-332,206,-324,241,-316,275,-305,309,-295,340,-281,370,-268,400,-253,426,-237,451,-220,329,-139,9908,-120,156,58,475,201,451,220,426,237,400,253,275,199,-2196,2958,16,-10,66,-32,36,20,-35,47,7,-2,10,15,-8,5,6,3,31,-10,59,15,29,20,52,-10,7,3,33,12,-38,27,29,12,-17,13,-448,311,-222,137,-29,-15,-1376,1853,0,1,-2061,2776,-9691,-5889,0,-1],[280096,539198,108,-71,-40,-22,-68,93]]]
627907	r	30.5772,52.0516,31.5954,52.8103	[[[305772,527171,2175,-6498,250,-46,394,-57,400,-40,223,-14,-26,76,156,105,249,50,1370,49,385,-29,244,-86,27,-14,172,32,380,88,369,102,357,118,345,131,329,145,314,158,295,170,277,182,258,192,236,202,214,212,191,219,167,227,143,233,15,29,-7,7,14,8,96,194,92,242,66,246,12,73,-50,41,-75,110,4,255,61,297,-15,246,-224,100,-125,96,-24,97,76,81,177,47,-123,124,-43,34,128,7,-55,110,-143,233,-167,227,-191,219,-214,212,-236,202,-258,192,-277,182,-295,170,-314,158,-329,145,-345,131,-357,118,-369,102,-380,88,-388,72,-394,57,-400,40,-404,25,-405,8,-405,-8,-404,-25,-400,-40,-394,-57,-388,-72,-380,-88,-369,-102,-357,-118,-345,-131,-329,-145,-187,-94,-70,-52]]]
627904	r	23.4863,53.3613,24.3644,53.9489	[[[234863,539238,6,-138,103,-245,132,-230,103,-252,92,-531,105,-206,243,-212,1,0,23,-614,238,-697,849,-1556,471,-586,199,-313,174,-18,348,-20,350,-7,350,7,348,20,345,34,340,48,335,60,327,74,319,86,308,98,297,110,284,122,271,132,255,143,239,152,222,161,204,169,184,178,165,183,145,190,123,196,101,199,80,203,57,206,34,208,11,208,-11,208,-34,208,-57,206,-80,203,-101,199,-123,196,-145,190,-165,183,-184,178,-204,169,-222,161,-239,152,-255,143,-271,132,-284,122,-106,39,-414,-132,-295,-48,-641,-5,-164,23,-295,112,-156,39,-151,-17,-764,-260,-77,-8,-85,15,-180,63,-69,8,-154,-36,-174,-75,-625,-53,-493,-125,-155,-8,-171,36,-899,322,-94,14,-60,-26,-184,-90]]]
620127	r	29.5633,54.829,30.8367,55.556	[[[295633,551900,13,-239,41,-239,68,-236,95,-233,121,-229,146,-224,172,-219,197,-211,220,-203,242,-195,265,-185,285,-175,304,-163,322,-152,338,-140,354,-126,368,-113,379,-99,390,-84,399,-70,406,-54,224,-21,4186,436,16,5,354,126,338,140,322,152,304,163,285,175,265,185,242,195,220,203,197,211,172,219,146,224,121,229,95,233,68,236,41,239,13,239,-13,239,-41,239,-68,236,-9,23,-22,7,-173,86,-98,125,29,188,42,57,-131,200,-172,219,-197,211,-220,203,-242,195,-265,185,-285,175,-304,163,-322,152,-338,140,-354,126,-368,113,-379,99,-390,84,-399,70,-406,54,-411,39,-415,24,-416,8,-416,-8,-415,-24,-411,-39,-406,-54,-399,-70,-390,-84,-379,-99,-368,-113,-354,-126,-338,-140,-322,-152,-304,-163,-285,-175,-265,-185,-242,-195,-220,-203,-197,-211,-172,-219,-146,-224,-121,-229,-95,-233,-68,-236,-41,-239,-13,-239]]]
625665	r	29.7604,53.5662,30.9196,54.2199	[[[297604,539100,12,-225,37,-224,62,-222,86,-219,110,-215,134,-211,156,-204,179,-199,200,-191,221,-183,241,-174,259,-164,277,-154,293,-142,309,-131,322,-119,334,-106,346,-93,355,-79,363,-65,369,-52,374,-36,378,-22,379,-8,379,8,378,22,374,36,369,52,363,65,355,79,346,93,334,106,322,119,309,131,293,142,277,154,259,164,241,174,221,183,200,191,179,199,156,204,134,211,110,215,86,219,62,222,37,224,12,225,-12,225,-37,224,-62,222,-86,219,-110,215,-134,211,-156,204,-179,199,-200,191,-221,183,-241,174,-259,164,-277,154,-293,142,-309,131,-114,43,-5609,198,-61,-16,-334,-106,-322,-119,-309,-131,-293,-142,-277,-154,-259,-164,-241,-174,-221,-183,-200,-191,-179,-199,-156,-204,-134,-211,-110,-215,-86,-219,-62,-222,-37,-224,-12,-225]]]
629634	r	23.2359,51.7882,24.1442,52.4318	[[[232359,522277,483,-80,154,37,131,-81,621,-144,210,-13,0,-62,-73,-92,29,-17,143,34,125,-34,90,-57,95,-11,138,102,39,-44,99,-51,66,-48,168,100,38,-75,-28,-120,-40,-35,278,-342,194,-38,369,7,0,-9,-34,-41,24,-6,22,3,90,42,80,-30,34,2,78,-29,66,-77,51,-82,59,-63,23,-6,44,-21,47,-15,34,-7,69,-29,40,-116,10,-115,4,-7,-11,-3,-6,-14,12,-12,28,-4,56,-85,141,-377,115,-171,-157,-72,-131,-128,-189,-278,-65,-184,-8,-323,-65,-113,39,-10,18,-1,7,-12,5,-46,-119,-41,-42,-217,-111,-83,157,-181,184,-154,-75,-157,309,-31,339,-21,340,-7,340,7,339,21,336,34,332,48,326,61,318,74,311,87,300,99,289,112,277,122,263,134,249,144,232,153,217,163,112,97,-2114,4797,-136,38,-318,74,-326,61,-332,48,-336,34,-339,21,-340,7,-340,-7,-339,-21,-336,-34,-332,-48,-326,-61,-318,-74,-311,-87,-300,-99,-289,-112,-277,-122,-263,-134,-249,-144,-232,-153,-217,-163,-198,-171,-180,-179,-160,-186,-141,-192,-33,-54]]]
630468	r	28.6867,52.84,29.7133,53.46	[[[286867,531500,11,-203,32,-202,55,-200,76,-197,98,-194,118,-190,139,-185,158,-179,178,-172,195,-165,213,-157,230,-148,245,-138,260,-129,273,-118,285,-107,297,-96,306,-84,314,-71,321,-59,328,-46,331,-33,334,-20,336,-7,336,7,334,20,331,33,328,46,321,59,314,71,76,21,1013,373,2072,2316,8,154,-11,203,-32,202,-55,200,-76,197,-98,194,-118,190,-139,185,-158,179,-178,172,-195,165,-213,157,-230,148,-245,138,-260,129,-273,118,-285,107,-297,96,-306,84,-314,71,-321,59,-328,46,-331,33,-334,20,-336,7,-336,-7,-334,-20,-331,-33,-328,-46,-321,-59,-314,-71,-306,-84,-297,-96,-285,-107,-273,-118,-260,-129,-245,-138,-230,-148,-213,-157,-195,-165,-178,-172,-158,-179,-139,-185,-118,-190,-98,-194,-76,-197,-55,-200,-32,-202,-11,-203]]]
630429	r	25.5173,52.8324,26.5026,53.4276	[[[255174,531300,11,-195,31,-193,53,-193,73,-189,93,-186,114,-183,133,-177,152,-172,170,-165,188,-158,204,-151,221,-142,235,-133,249,-124,262,-113,274,-103,284,-92,294,-80,302,-69,308,-56,314,-44,318,-32,321,-19,322,-7,322,7,321,19,318,32,314,44,308,56,302,69,294,80,284,92,274,103,262,113,249,124,235,133,221,142,204,151,188,158,170,165,152,172,133,177,114,183,93,186,73,189,53,193,31,193,11,195,-11,195,-31,193,-53,193,-73,189,-93,186,-114,183,-133,177,-152,172,-170,165,-188,158,-204,151,-221,142,-235,133,-249,124,-262,113,-274,103,-284,92,-294,80,-302,69,-308,56,-314,44,-318,32,-321,19,-322,7,-322,-7,-321,-19,-318,-32,-314,-44,-308,-56,-302,-69,-294,-80,-284,-92,-274,-103,-262,-113,-249,-124,-235,-133,-221,-142,-204,-151,-188,-158,-170,-165,-152,-172,-133,-177,-114,-183,-93,-186,-73,-189,-53,-193,-31,-193,-11,-195]]]
630376	r	28.0353,53.9902,29.0016,54.5252	[[[280353,543410,4152,-1924,3106,-1440,310,-144,133,56,253,123,240,132,224,141,209,149,191,157,173,164,155,170,135,176,116,181,95,185,75,188,53,191,32,192,11,193,-11,193,-32,192,-53,191,-75,188,-95,185,-116,181,-135,176,-155,170,-173,164,-191,157,-209,149,-224,141,-240,132,-253,123,-267,113,-279,102,-289,91,-299,79,-308,68,-314,56,-319,44,-324,32,-327,19,-328,6,-328,-6,-327,-19,-324,-32,-319,-44,-314,-56,-308,-68,-299,-79,-289,-91,-279,-102,-267,-113,-253,-123,-240,-132,-224,-141,-208,-149,-192,-157,-173,-164,-155,-170,-135,-176,-13,-20],[284982,542690,21,-33,-1,0,-20,33]]]
623549	r	25.6064,51.8549,26.5336,52.4066	[[[256064,521200,10,-187,29,-187,50,-185,69,-183,88,-179,107,-176,125,-171,143,-165,160,-159,177,-153,192,-145,106,-69,359,44,2132,-250,695,13,302,-41,646,-359,299,-81,706,-18,15,3,277,78,267,88,258,99,246,109,235,119,221,128,208,137,192,145,177,153,160,159,143,165,125,171,107,176,88,179,69,183,50,185,29,187,10,187,-10,187,-29,187,-50,185,-69,183,-88,179,-107,176,-125,171,-143,165,-160,159,-177,153,-192,145,-208,137,-221,128,-235,119,-246,109,-258,99,-267,88,-277,78,-284,66,-290,54,-296,43,-299,30,-302,19,-303,6,-303,-6,-302,-19,-299,-30,-296,-43,-290,-54,-284,-66,-277,-78,-267,-88,-258,-99,-246,-109,-235,-119,-221,-128,-208,-137,-192,-145,-177,-153,-160,-159,-143,-165,-125,-171,-107,-176,-88,-179,-69,-183,-50,-185,-29,-187,-10,-187]]]
