7303419	n	35.0272,31.5783,35.4415,32.002	[[[350273,319249,26,-5,91,-158,-14,-149,-15,-151,246,-245,37,5,119,-4,118,-61,95,-168,149,-73,89,8,156,-105,369,-67,123,11,-4,54,-36,58,14,52,63,16,67,-3,167,-76,25,13,3,36,0,154,-31,143,-37,100,-45,77,5,62,68,42,99,-23,46,-120,-10,-100,19,-69,59,-77,114,25,52,-7,37,-29,35,-29,-56,-73,20,-19,66,-6,47,-25,-43,-75,-47,-66,29,-115,12,-81,29,-29,-48,-60,-54,-140,5,-72,65,-56,31,-83,-47,-62,-56,-43,-33,-145,-49,-42,-19,-85,-44,-16,-66,33,-34,48,-39,18,-47,-41,-141,81,-119,-15,1357,-1354,198,-80,56,23,223,114,208,132,192,149,174,165,73,84,-2002,3550,-611,20,-17,-2,-252,-54,-244,-75,-234,-95,-223,-114,-208,-132,-192,-149,-159,-150]]]
281133	n	34.387,31.4417,34.5109,31.5252	[[[343871,314849,398,-432,535,439,151,88,2,0,151,119,-780,189,-457,-403]]]
281124	n	34.2496,31.2616,34.3541,31.3936	[[[342496,313523,714,-907,299,277,29,171,-83,343,3,170,83,136,-617,223,-110,-169,-318,-244]]]
281129	r	34.4328,31.5063,34.5323,31.5605	[[[344328,315252,780,-189,175,138,39,28,-324,117,34,26,-6,6,-14,-11,-15,14,-2,29,-25,27,-18,9,-6,-9,-5,5,-13,-2,10,15,-10,8,-33,-8,-10,8,-48,-7,-33,27,-37,-26,-161,148,-95,-118,25,-15,-102,-126,-106,-94]]]
285066	r	34.8671,31.3449,35.4093,31.6315	[[[348672,313964,116,-336,221,-143,265,-36,275,37,254,76,599,70,1247,-9,584,187,1090,778,578,283,153,11,12,60,20,179,7,179,-7,179,-7,64,-788,320,-3533,452,-22,-11,-183,-185,-21,-36,-159,-263,-44,-271,-4,-279,-57,-326,-451,-645,-145,-335]]]
282615	n	34.9846,32.0537,35.5156,32.4461	[[[349846,322197,12,-219,38,-219,64,-215,88,-209,111,-201,134,-190,155,-178,175,-165,82,-64,-146,1215,376,1216,145,152,1672,88,63,-19,235,-95,223,-114,209,-132,193,-149,175,-165,155,-178,133,-190,112,-201,87,-209,63,-215,39,-219,12,-222,-12,-222,-7,-41,282,117,127,180,111,201,88,209,64,215,38,219,13,222,-13,222,-38,219,-64,215,-88,209,-111,201,-134,190,-155,178,-175,165,-193,149,-209,132,-224,114,-235,95,-245,75,-253,54,-258,32,-260,11,-260,-11,-258,-32,-253,-54,-245,-75,-235,-95,-224,-114,-209,-132,-193,-149,-175,-165,-155,-178,-134,-190,-111,-201,-88,-209,-24,-80,63,-18,25,-7,70,-75,17,-105,-35,-127,-73,-124,-157,-123]]]
281102	n	34.2003,31.2114,34.321,31.3523	[[[342003,313143,243,-386,58,-165,180,-478,160,128,515,327,51,47,-714,907,-129,-99,-140,-158,-224,-123]]]
281141	r	34.2924,31.3713,34.427,31.4849	[[[342924,313936,617,-223,132,215,596,489,-398,432,-189,-167,-198,-306,-50,-31,-8,6,-33,-33,-377,-241,-92,-141]]]
281145	r	34.4606,31.5229,34.556,31.5831	[[[344606,315605,161,-148,37,26,33,-27,48,7,10,-8,33,8,10,-8,-10,-15,13,2,5,-5,6,9,18,-9,25,-27,2,-29,15,-14,14,11,6,-6,-34,-26,324,-117,238,169,-359,185,-389,248,-24,-48,-39,-48,-29,21,-114,-151]]]
284375	n	34.9758,31.5863,35.3291,31.8786	[[[349758,316315,3533,-452,-1358,1354,-139,-16,-127,120,-123,13,-54,39,-233,-42,-115,-154,-12,-9,-196,-144,-342,-256,-834,-453]],[[349774,318334,29,-21,213,-28,113,8,146,34,181,156,104,50,47,8,-246,245,-18,-175,-42,-41,-235,-9,-81,-23,-87,-82,-111,-83,-13,-39]]]
284899	r	35.2413,31.6047,35.5594,32.124	[[[352413,320000,2230,-3953,60,2,19,1,79,361,224,443,251,497,318,302,-211,540,0,74,108,125,-244,800,28,82,62,29,69,17,45,46,8,80,-59,110,-17,83,-6,137,-22,106,-108,235,-19,461,55,173,168,117,-105,124,6,116,85,124,-31,8,-2993,-1240]]]
