3060972	r	16.8445,47.8772,17.6373,48.5312	[[[168445,483656,31,-60,77,-31,202,-15,57,-22,105,-58,102,-76,46,-79,-23,-45,-39,-58,-19,-50,44,-21,27,-21,34,-50,32,-58,12,-45,33,-59,77,-33,59,-18,32,-10,110,-67,62,-14,37,-35,10,-43,-11,-94,25,26,-53,-53,-31,-128,-16,-22,-6,-58,29,-40,85,-54,43,-57,7,-72,27,-34,19,-49,27,-36,20,-59,29,-41,1,-148,10,-22,4,-25,10,-5,47,-104,253,-185,137,-56,160,-17,106,-45,150,-183,47,-58,130,-93,-102,-84,-52,-102,-57,-186,40,-16,55,-31,-3,-3,41,-18,27,-15,-54,-164,32,-12,-55,-31,174,-76,51,-40,101,57,250,-60,233,-141,88,36,37,-23,21,16,103,39,200,60,51,-5,4,6,222,-32,414,-78,104,-20,652,-66,315,-175,42,-38,984,-886,99,-61,103,-29,181,-26,30,19,255,183,237,194,217,204,197,213,176,221,154,228,4,6,-5804,5272,-213,-14,-369,-41,-363,-57,-357,-72,-212,-54,-43,-108,-261,-251,-102,-134,-41,-143,-53,-319,-36,-215,-26,-63,-24,-30,-18,-45,-6,-110]]]
724443	r	20.7042,48.4296,21.8158,48.878	[[[207042,487100,11,-242,36,-240,59,-238,83,-236,106,-231,128,-226,33,-49,343,53,162,1,155,-54,297,-180,144,-25,315,-22,544,-221,357,-21,250,13,295,-36,279,-84,201,-132,253,-39,774,246,332,50,181,-53,124,-69,114,-33,148,55,116,112,57,107,84,93,195,77,168,23,341,4,519,110,145,-30,336,-133,181,-47,86,-52,66,-86,91,-194,67,-70,159,-49,369,4,171,-26,87,-114,130,-412,81,-107,50,27,265,165,249,176,231,187,212,196,192,206,171,213,150,220,128,226,106,231,83,236,59,238,36,240,11,242,-11,242,-36,240,-59,238,-83,236,-106,231,-128,226,-150,220,-37,47,-1083,-49,-8031,-362,-1,1,-1077,-49,-19,-34,-106,-231,-83,-236,-59,-238,-36,-240,-11,-242]]]
3058213	p	3060972
3058531	r	17.7623,48.0083,18.5406,48.6083	[[[177623,481033,92,-66,215,-135,228,-125,239,-115,251,-104,260,-93,268,-82,276,-69,282,-58,287,-45,291,-32,293,-19,295,-7,295,7,293,19,291,32,287,45,282,58,276,69,268,82,260,93,251,104,239,115,228,125,215,135,202,144,187,153,172,160,155,168,139,174,122,180,104,184,85,189,67,193,48,194,29,197,10,197,-10,197,-29,197,-48,194,-67,193,-85,189,-104,184,-122,180,-139,174,-155,168,-172,160,-187,153,-202,144,-215,135,-228,125,-239,115,-251,104,-260,93,-268,82,-276,69,-282,58,-287,45,-224,24,-1800,-66,-21,-3,-282,-58,-267,-67,-1449,-4506,-93,-288,-20,-62]]]
723819	r	20.7711,48.8369,21.6889,49.3031	[[[207711,490000,10,-198,29,-198,49,-195,68,-194,87,-189,106,-186,124,-181,142,-175,108,-115,8031,362,75,109,106,186,87,189,68,194,49,195,29,198,10,198,-10,198,-29,198,-49,195,-68,194,-87,189,-106,186,-124,181,-142,175,-158,168,-175,161,-191,154,-205,144,-219,136,-232,126,-244,115,-255,105,-265,94,-274,82,-281,69,-287,58,-293,45,-296,32,-299,20,-300,6,-300,-6,-299,-20,-296,-32,-293,-45,-287,-58,-281,-69,-274,-82,-265,-94,-255,-105,-244,-115,-232,-126,-219,-136,-205,-144,-191,-154,-175,-161,-158,-168,-142,-175,-124,-181,-106,-186,-87,-189,-68,-194,-49,-195,-29,-198,-10,-198]]]
3056508	r	18.281,48.9672,19.1711,49.5103	[[[182810,492200,10,-197,29,-197,49,-195,31,-86,1931,-1839,35,-14,6816,3560,-70,123,-124,180,-142,174,-158,168,-38,34,-13,-2,-103,5,-97,32,-198,95,-92,20,-218,-33,-387,-147,-253,-13,-195,24,-56,112,41,329,-25,148,-49,136,-10,142,50,98,-144,50,-273,82,-282,69,-83,17,-460,28,-409,-8,-187,-46,-411,-246,-280,-10,-121,24,-168,33,-328,108,-69,9,-69,-9,-286,-98,-442,42,-206,-85,-51,-82,-25,-186,-51,-88,-82,-55,-329,-115,-426,-340,-224,-96,-292,43,-3,-72,-21,-403,-236,-121,-370,-189,-248,-64,-32,-68,-68,-192,-49,-195,-29,-197,-10,-197]]]
3061186	r	18.6557,48.4118,19.6443,49.0188	[[[186557,487400,10,-215,32,-213,53,-212,73,-209,94,-206,114,-201,133,-196,153,-189,171,-183,188,-174,205,-166,221,-157,237,-147,250,-136,263,-125,274,-113,286,-102,294,-88,303,-76,310,-62,315,-49,319,-35,322,-21,323,-7,323,7,322,21,319,35,315,49,310,62,303,76,294,88,286,102,274,113,263,125,250,136,237,147,221,157,205,166,188,174,171,183,153,189,133,196,114,201,94,206,73,209,53,212,32,213,10,215,-10,215,-32,213,-53,212,-73,209,-94,206,-114,201,-133,196,-153,189,-171,183,-188,174,-205,166,-221,157,-237,147,-250,136,-263,125,-143,59,-6383,-1936,-792,-240,-307,-93,-22,-91,-32,-213,-10,-215]]]
3057124	r	17.1584,48.0854,17.9151,48.6746	[[[171584,484391,3876,-3521,152,-10,288,-6,288,6,287,19,285,31,280,44,276,56,270,68,57,17,1508,4691,-136,97,-210,132,-223,122,-234,113,-245,102,-254,90,-263,80,-270,68,-276,56,-280,44,-285,31,-287,19,-288,6,-288,-6,-287,-19,-285,-31,-280,-44,-276,-56,-270,-68,-263,-80,-254,-90,-245,-102,-234,-113,-223,-122,-210,-132,-198,-140,-182,-149,-168,-157,-153,-164,-136,-170,-119,-176,-101,-180,-84,-184,-60,-172]]]
3057140	r	17.5843,48.5997,18.5095,49.2061	[[[175843,488258,22,-62,89,-195,108,-190,127,-185,145,-180,162,-172,179,-166,195,-157,209,-148,2140,-806,536,20,2338,86,104,26,280,84,271,96,260,107,250,119,238,129,224,139,210,148,195,157,179,166,162,172,145,180,127,185,108,190,89,195,70,198,50,200,30,203,10,203,-10,203,-1,7,-41,92,-161,363,-22,21,-1931,1839,-170,161,-11,5,-271,96,-280,84,-288,71,-294,60,-299,46,-117,12,-21,-34,-127,-328,-36,-269,1,-60,13,-446,-42,-140,-24,-80,-208,-231,-174,-107,-120,-73,-332,-101,-537,28,-241,-25,-210,-89,-133,-175,-62,-148,-77,-310,-29,-49,-53,-87,-184,-119,-191,-7,-211,24,-242,-28,-4,0,-161,-89,-345,-391,-177,-97,-1429,-371]]]
3058780	r	18.4882,48.8012,19.3868,49.3266	[[[184882,489665,161,-363,115,-141,161,-171,178,-164,194,-156,208,-147,223,-138,236,-128,249,-117,259,-106,62,-22,6846,2077,4,10,50,199,30,201,10,201,-10,201,-30,201,-50,199,-69,196,-89,193,-108,188,-126,184,-144,177,-161,171,-178,164,-194,156,-208,147,-223,138,-236,128,-249,117,-15,6,-67,-34,-6816,-3560,-13,-7]]]
