587084	r	49.6672,40.2445,50.3441,40.5862	[[[496672,402445,447,199,664,114,407,163,282,221,-45,155,24,70,-47,9,-1,2,11,7,2,0,2,3,52,36,1,-3,134,27,7,9,-37,2,-42,-9,-22,2,224,154,199,84,262,-109,257,-34,17,-5,-15,-9,50,-31,-4,-4,15,-11,12,-28,12,2,16,-10,-6,-20,16,-57,31,-34,-7,20,55,32,30,3,9,-10,1,4,81,-99,71,-48,201,0,338,216,176,57,384,0,93,19,136,46,112,10,200,-21,376,-94,447,-47,226,-65,211,-90,494,-307,60,-54,63,209,49,224,29,227,9,228,-6,157,-76,103,-185,152,-217,60,-198,94,-151,215,-123,231,-109,150,-175,74,-905,149,-202,86,-191,131,-178,168,-45,67,-32,73,-44,69,-84,64,-686,19,-1597,-1726,-2,0,31,51,-26,32,-19,-9,-13,15,15,15,6,44,-7,8,-21,4,-65,-34,-51,-38,-108,-101,-105,-172,-9,-44,3,-40,36,-93,-1230,-1329]],[[503260,404581,92,-96,-65,216,-24,60,-3,-180]]]
584923	r	49.2671,40.389,49.8333,40.8388	[[[492671,405900,8,-201,26,-201,43,-199,60,-196,76,-193,93,-189,109,-184,124,-177,140,-172,153,-163,145,-135,4685,1753,-166,11,-428,102,-501,52,-197,73,-186,126,-8,18,-48,29,4,13,-71,96,-125,-7,-81,36,-195,40,-435,20,-134,48,-195,112,-178,128,-70,89,-6,8,-30,52,-134,127,-41,63,-13,111,15,105,59,194,175,373,44,219,-110,97,-200,84,-179,169,-189,127,-223,-45,-160,75,-80,-44,-204,-128,-192,-138,-180,-147,-168,-156,-153,-163,-140,-172,-124,-177,-109,-184,-93,-189,-76,-193,-60,-196,-43,-199,-26,-201,-8,-201]]]
586523	r	46.1385,40.5464,46.7342,41.0192	[[[461385,406871,1268,-328,-109,-95,-30,-101,461,-161,52,-108,61,-24,27,-5,15,5,31,40,45,-13,33,-25,67,-24,90,-9,32,6,91,76,264,117,38,19,3002,-777,519,506,-643,3270,-162,117,-226,141,-237,129,-247,118,-257,105,-266,92,-272,78,-279,65,-284,50,-288,36,-278,21,-2518,-3321]]]
585915	n	49.4665,40.239,49.9835,40.5875	[[[494665,404270,41,-211,70,-215,97,-209,124,-201,149,-190,173,-178,194,-165,215,-149,232,-132,249,-114,262,-95,78,-21,123,55,1230,1329,-36,93,-3,40,9,44,105,172,108,101,51,38,65,34,21,-4,7,-8,-6,-44,-15,-15,13,-15,19,9,26,-32,-31,-51,2,0,1597,1726,-452,13,-240,-32,-555,-177,-184,-28,-70,5,-3668,-1373]]]
584649	r	46.8167,40.4906,47.3333,40.7592	[[[468167,405821,1625,-743,3541,-172,-433,2686,-4733,-1771]]]
585514	r	46.6554,40.582,47.3718,41.0368	[[[466554,409980,145,-740,643,-3270,825,-149,4733,1771,818,1776,-6714,999,-17,-12,-229,-186,-204,-189]]]
147429	r	45.036,38.9548,45.8532,39.5453	[[[450360,393952,157,-84,55,-51,33,-71,81,-104,101,-94,93,-41,80,-96,184,-317,60,-105,85,-96,69,-108,105,-498,64,-152,262,63,983,-252,-2,-100,87,-13,107,45,29,26,16,102,17,6,5,1,80,-8,28,-63,-26,-94,-2,-85,31,-12,-102,-51,2,-40,93,1,158,38,55,-9,26,2,108,-53,57,-107,-86,-148,66,-101,25,-14,3,-5,38,-24,18,-6,3,-2,18,-8,14,-11,7,1,54,-24,94,-78,42,-80,78,-214,51,-85,94,-54,239,-84,48,-67,-22,-103,-41,-84,-29,-85,18,-107,115,-107,212,-111,228,-87,119,-25,158,-32,205,-94,48,-8,75,-14,277,-7,570,-109,810,-7,146,107,198,165,184,175,169,184,153,192,137,200,120,206,102,212,84,216,66,221,47,223,28,225,10,226,-10,226,-28,225,-47,223,-66,221,-84,216,-102,212,-11,18,-514,103,-26,47,-58,104,64,200,115,147,-149,163,-184,175,-198,165,-212,154,-224,144,-236,132,-246,119,-256,107,-264,93,-219,64,-784,-386,-107,-35,-111,-44,-114,-18,-113,14,-107,48,-2,1,-315,250,-175,71,-474,34,-145,45,-101,113,-1,2,-75,-14,-278,-65,-271,-80,-264,-93,-256,-107,-246,-119,-236,-132,-224,-144,-212,-154,-198,-165,-184,-175,-169,-184,-55,-69]]]
147622	r	48.6167,38.5901,48.9503,39.0291	[[[486167,385901,2517,151,-51,1460,59,-5,-36,61,-35,19,-229,448,-45,158,-22,163,-7,356,361,-74,284,269,24,24,195,358,35,66,269,717,17,105,-83,19,-226,42,-230,30,-231,18,-233,5,-233,-5,-231,-18,-230,-30,-226,-42,-20,-4,-1097,-500,-296,-3791]]]
585103	p	587084
147611	n	48.122,38.5474,48.6412,38.9957	[[[481220,387700,3,-62,881,-340,126,-83,26,-83,47,-146,-41,-195,18,-169,485,-304,157,-182,181,-134,308,-6,507,185,235,0,114,-216,70,-265,129,-136,126,-90,70,8,274,54,266,75,256,95,242,114,227,132,210,149,48,43,227,2900,-85,90,-190,165,-210,149,-227,132,-242,114,-256,95,-210,59,-1021,108,-153,-6,-280,-32,-274,-54,-266,-75,-256,-95,-242,-114,-227,-132,-210,-149,-190,-165,-168,-178,-145,-190,-121,-201,-95,-209,-69,-215,-42,-219,-13,-222]]]
